,alignment position,genomic position,edited or not,positional entropy,average score difference
Sm_psaA,240,217,1,0.87,0.00
Sm_psaA,241,218,0,0.67,0
Sm_psaA,242,219,0,0.90,0
Sm_psaA,243,220,0,0.89,0
Sm_psaA,257,221,0,0.65,0
Sm_psaA,258,222,0,0.84,0
Sm_psaA,259,223,0,0.95,0
Sm_psaA,260,224,0,1.00,0
Sm_psaA,261,225,0,1.00,0
Sm_psaA,262,226,0,1.00,0
Sm_psaA,263,227,0,1.00,0
Sm_psaA,264,228,1,0.43,3.72
Sm_psaA,265,229,0,0.78,0
Sm_psaA,266,230,1,1.00,0.00
Sm_psaA,267,231,0,0.74,0
Sm_psaA,268,232,0,0.43,0
Sm_psaA,269,233,0,1.00,0
Sm_psaA,270,234,0,1.00,0
Sm_psaA,271,235,0,1.00,0
Sm_psaA,272,236,0,0.72,0
Sm_psaA,273,237,0,0.73,0
Sm_psaA,274,238,0,0.77,0
Sm_psaA,275,239,0,1.00,0
Sm_psaA,276,240,0,0.53,0
Sm_psaA,277,241,0,0.77,0
Sm_psaA,278,242,0,1.00,0
Sm_psaA,279,243,0,0.87,0
Sm_psaA,280,244,0,0.92,0
Sm_psaA,281,245,0,0.95,0
Sm_psaA,282,246,0,1.00,0
Sm_psaA,289,247,0,0.87,0
Sm_psaA,290,248,0,1.00,0
Sm_psaA,291,249,0,0.76,0
Sm_psaA,292,250,0,1.00,0
Sm_psaA,293,251,1,1.00,8.00
Sm_psaA,294,252,0,0.82,0
Sm_psaA,295,253,1,1.00,1.00
Sm_psaA,296,254,0,1.00,0
Sm_psaA,297,255,0,1.00,0
Sm_psaA,298,256,0,0.79,0
Sm_psaA,299,257,0,1.00,0
Sm_psaA,300,258,1,0.52,-0.28
Sm_psaA,301,259,0,1.00,0
Sm_psaA,302,260,0,1.00,0
Sm_psaA,303,261,0,1.00,0
Sm_psaA,304,262,0,1.00,0
Sm_psaA,305,263,1,0.95,1.03
Sm_psaA,306,264,1,1.00,4.00
Sm_psaA,307,265,1,0.78,2.69
Sm_psaA,308,266,0,0.92,0
Sm_psaA,309,267,0,0.87,0
Sm_psaA,310,268,0,0.95,0
Sm_psaA,311,269,0,1.00,0
Sm_psaA,312,270,0,0.79,0
Sm_psaA,313,271,0,0.60,0
Sm_psaA,314,272,0,1.00,0
Sm_psaA,315,273,0,1.00,0
Sm_psaA,328,274,0,0.76,0
Sm_psaA,329,275,0,0.90,0
Sm_psaA,330,276,0,0.75,0
Sm_psaA,331,277,0,0.95,0
Sm_psaA,332,278,0,1.00,0
Sm_psaA,333,279,0,0.95,0
Sm_psaA,334,280,1,0.85,1.21
Sm_psaA,335,281,0,1.00,0
Sm_psaA,336,282,1,0.95,-3.93
Sm_psaA,337,283,0,1.00,0
Sm_psaA,338,284,0,1.00,0
Sm_psaA,339,285,0,0.83,0
Sm_psaA,340,286,0,1.00,0
Sm_psaA,350,287,0,0.90,0
Sm_psaA,351,288,0,0.95,0
Sm_psaA,352,289,1,0.95,-4.83
Sm_psaA,353,290,0,0.95,0
Sm_psaA,356,293,0,1.00,0
Sm_psaA,357,294,0,1.00,0
Sm_psaA,358,295,0,1.00,0
Sm_psaA,359,296,0,0.95,0
Sm_psaA,360,297,0,0.95,0
Sm_psaA,361,298,0,1.00,0
Sm_psaA,362,299,0,0.89,0
Sm_psaA,363,300,1,0.89,-4.79
Sm_psaA,364,301,0,1.00,0
Sm_psaA,365,302,0,1.00,0
Sm_psaA,366,303,0,1.00,0
Sm_psaA,367,304,0,0.87,0
Sm_psaA,368,305,0,0.57,0
Sm_psaA,369,306,0,1.00,0
Sm_psaA,370,307,0,1.00,0
Sm_psaA,371,308,0,0.90,0
Sm_psaA,372,309,0,0.89,0
Sm_psaA,373,310,0,1.00,0
Sm_psaA,374,311,1,0.95,-0.93
Sm_psaA,375,312,1,0.95,-4.00
Sm_psaA,376,313,0,0.95,0
Sm_psaA,377,314,1,1.00,9.00
Sm_psaA,378,315,0,1.00,0
Sm_psaA,379,316,0,1.00,0
Sm_psaA,380,317,1,1.00,0.00
Sm_psaA,381,318,1,0.87,0.14
Sm_psaA,382,319,1,1.00,2.00
Sm_psaA,383,320,0,1.00,0
Sm_psaA,384,321,0,0.95,0
Sm_psaA,385,322,0,1.00,0
Sm_psaA,386,323,0,1.00,0
Sm_psaA,387,324,1,0.95,4.97
Sm_psaA,388,325,1,0.78,-0.34
Sm_psaA,389,326,0,0.89,0
Sm_psaA,390,327,1,0.79,-4.00
Sm_psaA,391,328,0,1.00,0
Sm_psaA,392,329,0,1.00,0
Sm_psaA,393,330,0,0.69,0
Sm_psaA,394,331,0,1.00,0
Sm_psaA,395,332,1,0.95,0.97
Sm_psaA,396,333,0,0.95,0
Sm_psaA,397,334,0,0.89,0
Sm_psaA,398,335,0,0.87,0
Sm_psaA,399,336,1,1.00,8.00
Sm_psaA,400,337,1,1.00,1.00
Sm_psaA,401,338,0,1.00,0
Sm_psaA,402,339,0,1.00,0
Sm_psaA,403,340,0,0.79,0
Sm_psaA,404,341,0,1.00,0
Sm_psaA,405,342,0,1.00,0
Sm_psaA,406,343,0,1.00,0
Sm_psaA,407,344,0,0.95,0
Sm_psaA,408,345,0,1.00,0
Sm_psaA,409,346,0,0.89,0
Sm_psaA,410,347,1,0.77,-0.10
Sm_psaA,411,348,0,0.73,0
Sm_psaA,412,349,0,1.00,0
Sm_psaA,413,350,0,0.79,0
Sm_psaA,414,351,0,0.77,0
Sm_psaA,415,352,0,1.00,0
Sm_psaA,416,353,0,1.00,0
Sm_psaA,417,354,0,0.80,0
Sm_psaA,418,355,0,0.70,0
Sm_psaA,419,356,0,1.00,0
Sm_psaA,420,357,0,0.90,0
Sm_psaA,421,358,1,0.87,1.00
Sm_psaA,422,359,0,0.95,0
Sm_psaA,423,360,0,1.00,0
Sm_psaA,424,361,0,1.00,0
Sm_psaA,426,362,0,0.58,0
Sm_psaA,427,363,0,0.92,0
Sm_psaA,438,364,0,1.00,0
Sm_psaA,439,365,0,1.00,0
Sm_psaA,440,366,0,0.79,0
Sm_psaA,441,367,0,0.70,0
Sm_psaA,442,368,0,0.95,0
Sm_psaA,443,369,0,1.00,0
Sm_psaA,444,370,0,1.00,0
Sm_psaA,445,371,0,0.95,0
Sm_psaA,446,372,0,0.80,0
Sm_psaA,447,373,0,1.00,0
Sm_psaA,448,374,1,0.95,0.00
Sm_psaA,449,375,0,0.95,0
Sm_psaA,450,376,0,1.00,0
Sm_psaA,451,377,0,1.00,0
Sm_psaA,452,378,0,1.00,0
Sm_psaA,453,379,0,1.00,0
Sm_psaA,454,380,0,0.92,0
Sm_psaA,455,381,0,0.95,0
Sm_psaA,456,382,0,1.00,0
Sm_psaA,457,383,0,1.00,0
Sm_psaA,458,384,1,1.00,2.00
Sm_psaA,459,385,0,1.00,0
Sm_psaA,460,386,0,0.64,0
Sm_psaA,461,387,0,1.00,0
Sm_psaA,462,388,0,0.89,0
Sm_psaA,463,389,0,1.00,0
Sm_psaA,464,390,1,1.00,6.00
Sm_psaA,465,391,0,0.89,0
Sm_psaA,466,392,0,1.00,0
Sm_psaA,467,393,0,0.89,0
Sm_psaA,468,394,0,1.00,0
Sm_psaA,469,395,0,1.00,0
Sm_psaA,470,396,0,1.00,0
Sm_psaA,471,397,0,1.00,0
Sm_psaA,472,398,0,1.00,0
Sm_psaA,473,399,0,0.87,0
Sm_psaA,474,400,0,1.00,0
Sm_psaA,475,401,0,1.00,0
Sm_psaA,476,402,0,1.00,0
Sm_psaA,477,403,0,1.00,0
Sm_psaA,478,404,0,0.62,0
Sm_psaA,479,405,0,0.82,0
Sm_psaA,480,406,0,1.00,0
Sm_psaA,481,407,1,0.95,-2.03
Sm_psaA,482,408,0,1.00,0
Sm_psaA,483,409,1,0.95,0.07
Sm_psaA,484,410,0,1.00,0
Sm_psaA,485,411,0,0.56,0
Sm_psaA,486,412,0,0.92,0
Sm_psaA,487,413,0,1.00,0
Sm_psaA,488,414,0,0.77,0
Sm_psaA,489,415,0,1.00,0
Sm_psaA,490,416,0,0.78,0
Sm_psaA,491,417,1,1.00,8.00
Sm_psaA,492,418,0,0.82,0
Sm_psaA,493,419,0,1.00,0
Sm_psaA,494,420,0,1.00,0
Sm_psaA,495,421,0,0.89,0
Sm_psaA,499,422,0,0.63,0
Sm_psaA,500,423,1,0.59,1.17
Sm_psaA,501,424,0,0.92,0
Sm_psaA,502,425,0,0.59,0
Sm_psaA,503,426,1,0.72,-1.31
Sm_psaA,504,427,0,1.00,0
Sm_psaA,505,428,0,0.87,0
Sm_psaA,506,429,0,0.74,0
Sm_psaA,507,430,0,0.49,0
Sm_psaA,524,431,0,0.95,0
Sm_psaA,525,432,1,0.76,-5.97
Sm_psaA,526,433,1,0.64,0.31
Sm_psaA,527,434,0,0.77,0
Sm_psaA,528,435,1,0.60,0.14
Sm_psaA,529,436,0,0.75,0
Sm_psaA,530,437,0,0.78,0
Sm_psaA,531,438,1,0.62,3.76
Sm_psaA,532,439,0,1.00,0
Sm_psaA,533,440,0,0.78,0
Sm_psaA,534,441,1,1.00,1.00
Sm_psaA,535,442,0,0.72,0
Sm_psaA,536,443,1,0.92,3.72
Sm_psaA,537,444,0,1.00,0
Sm_psaA,538,445,0,0.89,0
Sm_psaA,539,446,0,0.43,0
Sm_psaA,540,447,0,1.00,0
Sm_psaA,541,448,0,0.95,0
Sm_psaA,542,449,0,1.00,0
Sm_psaA,543,450,0,0.92,0
Sm_psaA,544,451,0,1.00,0
Sm_psaA,545,452,0,1.00,0
Sm_psaA,546,453,1,0.82,3.03
Sm_psaA,547,454,0,1.00,0
Sm_psaA,548,455,0,1.00,0
Sm_psaA,549,456,0,1.00,0
Sm_psaA,550,457,0,1.00,0
Sm_psaA,551,458,0,1.00,0
Sm_psaA,552,459,0,1.00,0
Sm_psaA,553,460,0,1.00,0
Sm_psaA,554,461,0,1.00,0
Sm_psaA,555,462,0,1.00,0
Sm_psaA,556,463,0,1.00,0
Sm_psaA,557,464,0,1.00,0
Sm_psaA,558,465,0,0.95,0
Sm_psaA,559,466,0,0.84,0
Sm_psaA,560,467,0,1.00,0
Sm_psaA,561,468,0,1.00,0
Sm_psaA,562,469,0,1.00,0
Sm_psaA,563,470,1,0.87,5.59
Sm_psaA,564,471,0,1.00,0
Sm_psaA,565,472,0,1.00,0
Sm_psaA,566,473,0,0.74,0
Sm_psaA,567,474,0,1.00,0
Sm_psaA,568,475,0,0.78,0
Sm_psaA,569,476,0,0.83,0
Sm_psaA,570,477,0,1.00,0
Sm_psaA,571,478,0,0.78,0
Sm_psaA,572,479,0,1.00,0
Sm_psaA,573,480,0,0.79,0
Sm_psaA,574,481,1,1.00,4.00
Sm_psaA,575,482,0,1.00,0
Sm_psaA,576,483,0,1.00,0
Sm_psaA,577,484,0,1.00,0
Sm_psaA,578,485,0,1.00,0
Sm_psaA,579,486,0,0.84,0
Sm_psaA,580,487,0,0.95,0
Sm_psaA,581,488,0,1.00,0
Sm_psaA,582,489,0,1.00,0
Sm_psaA,583,490,0,1.00,0
Sm_psaA,584,491,1,1.00,0.00
Sm_psaA,585,492,0,1.00,0
Sm_psaA,586,493,0,1.00,0
Sm_psaA,587,494,0,1.00,0
Sm_psaA,588,495,0,1.00,0
Sm_psaA,589,496,0,1.00,0
Sm_psaA,590,497,0,1.00,0
Sm_psaA,591,498,0,1.00,0
Sm_psaA,592,499,0,1.00,0
Sm_psaA,593,500,0,1.00,0
Sm_psaA,594,501,0,1.00,0
Sm_psaA,595,502,0,1.00,0
Sm_psaA,596,503,0,1.00,0
Sm_psaA,597,504,0,1.00,0
Sm_psaA,598,505,0,0.85,0
Sm_psaA,599,506,0,1.00,0
Sm_psaA,600,507,0,0.72,0
Sm_psaA,601,508,0,1.00,0
Sm_psaA,602,509,0,1.00,0
Sm_psaA,603,510,0,0.89,0
Sm_psaA,604,511,0,0.89,0
Sm_psaA,605,512,0,1.00,0
Sm_psaA,606,513,1,1.00,6.00
Sm_psaA,607,514,0,1.00,0
Sm_psaA,608,515,0,0.95,0
Sm_psaA,609,516,0,1.00,0
Sm_psaA,610,517,0,1.00,0
Sm_psaA,611,518,0,1.00,0
Sm_psaA,612,519,0,1.00,0
Sm_psaA,613,520,0,1.00,0
Sm_psaA,614,521,0,0.77,0
Sm_psaA,615,522,0,0.78,0
Sm_psaA,616,523,1,1.00,3.00
Sm_psaA,617,524,1,0.77,-0.10
Sm_psaA,618,525,0,0.89,0
Sm_psaA,619,526,1,0.89,3.79
Sm_psaA,620,527,0,1.00,0
Sm_psaA,621,528,0,1.00,0
Sm_psaA,622,529,0,1.00,0
Sm_psaA,623,530,0,0.95,0
Sm_psaA,624,531,0,1.00,0
Sm_psaA,625,532,0,1.00,0
Sm_psaA,626,533,0,1.00,0
Sm_psaA,627,534,0,1.00,0
Sm_psaA,628,535,0,1.00,0
Sm_psaA,629,536,0,1.00,0
Sm_psaA,630,537,0,0.95,0
Sm_psaA,631,538,0,1.00,0
Sm_psaA,632,539,0,1.00,0
Sm_psaA,633,540,0,0.73,0
Sm_psaA,634,541,0,0.78,0
Sm_psaA,635,542,0,0.66,0
Sm_psaA,636,543,1,0.46,2.41
Sm_psaA,637,544,0,0.41,0
Sm_psaA,638,545,0,1.00,0
Sm_psaA,639,546,0,0.37,0
Sm_psaA,640,547,0,0.78,0
Sm_psaA,641,548,0,0.80,0
Sm_psaA,642,549,0,1.00,0
Sm_psaA,643,550,0,0.95,0
Sm_psaA,644,551,0,0.95,0
Sm_psaA,645,552,0,0.95,0
Sm_psaA,646,553,0,0.95,0
Sm_psaA,647,554,0,1.00,0
Sm_psaA,648,555,0,1.00,0
Sm_psaA,649,556,0,0.90,0
Sm_psaA,650,557,0,0.77,0
Sm_psaA,651,558,0,0.92,0
Sm_psaA,652,559,0,0.78,0
Sm_psaA,653,560,0,0.75,0
Sm_psaA,654,561,0,0.95,0
Sm_psaA,655,562,0,0.95,0
Sm_psaA,656,563,0,1.00,0
Sm_psaA,657,564,0,1.00,0
Sm_psaA,658,565,0,1.00,0
Sm_psaA,659,566,0,1.00,0
Sm_psaA,660,567,0,1.00,0
Sm_psaA,661,568,0,1.00,0
Sm_psaA,662,569,0,1.00,0
Sm_psaA,663,570,0,1.00,0
Sm_psaA,664,571,0,1.00,0
Sm_psaA,665,572,0,0.78,0
Sm_psaA,666,573,0,0.95,0
Sm_psaA,667,574,0,0.92,0
Sm_psaA,668,575,0,0.92,0
Sm_psaA,669,576,0,1.00,0
Sm_psaA,670,577,0,1.00,0
Sm_psaA,671,578,0,0.92,0
Sm_psaA,672,579,0,1.00,0
Sm_psaA,673,580,0,1.00,0
Sm_psaA,674,581,0,1.00,0
Sm_psaA,675,582,0,1.00,0
Sm_psaA,677,584,1,1.00,-5.00
Sm_psaA,678,585,0,0.85,0
Sm_psaA,679,586,0,0.79,0
Sm_psaA,680,587,0,1.00,0
Sm_psaA,681,588,1,1.00,2.00
Sm_psaA,682,589,0,1.00,0
Sm_psaA,683,590,0,1.00,0
Sm_psaA,684,591,0,0.95,0
Sm_psaA,685,592,0,0.81,0
Sm_psaA,686,593,0,1.00,0
Sm_psaA,687,594,0,1.00,0
Sm_psaA,688,595,1,0.95,4.03
Sm_psaA,689,596,0,1.00,0
Sm_psaA,690,597,0,1.00,0
Sm_psaA,691,598,0,0.95,0
Sm_psaA,692,599,1,0.74,-0.31
Sm_psaA,693,600,0,1.00,0
Sm_psaA,694,601,0,1.00,0
Sm_psaA,695,602,0,1.00,0
Sm_psaA,696,603,0,1.00,0
Sm_psaA,697,604,0,1.00,0
Sm_psaA,698,605,0,1.00,0
Sm_psaA,699,606,0,1.00,0
Sm_psaA,700,607,0,1.00,0
Sm_psaA,701,608,0,1.00,0
Sm_psaA,702,609,0,1.00,0
Sm_psaA,703,610,0,1.00,0
Sm_psaA,704,611,0,1.00,0
Sm_psaA,705,612,0,1.00,0
Sm_psaA,706,613,0,1.00,0
Sm_psaA,707,614,0,1.00,0
Sm_psaA,708,615,0,1.00,0
Sm_psaA,709,616,0,1.00,0
Sm_psaA,710,617,0,1.00,0
Sm_psaA,711,618,0,1.00,0
Sm_psaA,712,619,0,1.00,0
Sm_psaA,713,620,0,1.00,0
Sm_psaA,714,621,1,0.92,-0.86
Sm_psaA,715,622,0,0.95,0
Sm_psaA,716,623,0,1.00,0
Sm_psaA,717,624,0,1.00,0
Sm_psaA,718,625,0,1.00,0
Sm_psaA,719,626,0,0.95,0
Sm_psaA,720,627,0,1.00,0
Sm_psaA,721,628,0,0.76,0
Sm_psaA,722,629,0,0.77,0
Sm_psaA,723,630,0,0.68,0
Sm_psaA,724,631,1,0.90,0.97
Sm_psaA,725,632,0,1.00,0
Sm_psaA,726,633,0,0.65,0
Sm_psaA,727,634,0,0.92,0
Sm_psaA,728,635,0,0.95,0
Sm_psaA,729,636,0,1.00,0
Sm_psaA,730,637,0,1.00,0
Sm_psaA,731,638,0,1.00,0
Sm_psaA,732,639,0,1.00,0
Sm_psaA,733,640,0,1.00,0
Sm_psaA,734,641,0,1.00,0
Sm_psaA,735,642,0,0.92,0
Sm_psaA,736,643,0,1.00,0
Sm_psaA,737,644,0,1.00,0
Sm_psaA,738,645,0,1.00,0
Sm_psaA,739,646,0,1.00,0
Sm_psaA,740,647,0,1.00,0
Sm_psaA,741,648,0,1.00,0
Sm_psaA,742,649,1,0.73,3.17
Sm_psaA,743,650,1,0.87,1.41
Sm_psaA,744,651,0,0.95,0
Sm_psaA,745,652,0,1.00,0
Sm_psaA,746,653,1,1.00,3.00
Sm_psaA,747,654,0,0.95,0
Sm_psaA,748,655,0,1.00,0
Sm_psaA,749,656,0,1.00,0
Sm_psaA,750,657,0,1.00,0
Sm_psaA,751,658,0,0.82,0
Sm_psaA,752,659,0,1.00,0
Sm_psaA,753,660,0,1.00,0
Sm_psaA,754,661,0,1.00,0
Sm_psaA,755,662,0,0.78,0
Sm_psaA,756,663,0,1.00,0
Sm_psaA,757,664,0,1.00,0
Sm_psaA,758,665,0,0.84,0
Sm_psaA,759,666,0,1.00,0
Sm_psaA,760,667,0,1.00,0
Sm_psaA,761,668,0,0.79,0
Sm_psaA,762,669,0,0.92,0
Sm_psaA,763,670,0,0.82,0
Sm_psaA,764,671,0,0.82,0
Sm_psaA,765,672,0,0.76,0
Sm_psaB,85,1,1,1.00,0.00
Sm_psaB,86,2,0,1.00,0
Sm_psaB,87,3,0,0.90,0
Sm_psaB,88,4,0,0.85,0
Sm_psaB,89,5,1,0.95,5.77
Sm_psaB,90,6,0,0.90,0
Sm_psaB,91,7,0,0.95,0
Sm_psaB,92,8,0,1.00,0
Sm_psaB,93,9,0,1.00,0
Sm_psaB,94,10,0,0.92,0
Sm_psaB,95,11,0,0.95,0
Sm_psaB,96,12,0,1.00,0
Sm_psaB,97,13,0,0.95,0
Sm_psaB,98,14,0,1.00,0
Sm_psaB,99,15,0,1.00,0
Sm_psaB,100,16,0,1.00,0
Sm_psaB,101,17,0,0.87,0
Sm_psaB,102,18,0,0.61,0
Sm_psaB,103,19,0,0.95,0
Sm_psaB,104,20,1,0.66,-0.37
Sm_psaB,105,21,0,0.54,0
Sm_psaB,106,22,0,0.83,0
Sm_psaB,107,23,0,1.00,0
Sm_psaB,108,24,0,0.87,0
Sm_psaB,109,25,0,0.74,0
Sm_psaB,110,26,0,0.74,0
Sm_psaB,111,27,0,0.75,0
Sm_psaB,112,28,0,1.00,0
Sm_psaB,113,29,0,0.90,0
Sm_psaB,114,30,0,0.95,0
Sm_psaB,115,31,0,1.00,0
Sm_psaB,116,32,0,0.65,0
Sm_psaB,117,33,0,0.95,0
Sm_psaB,118,34,0,0.90,0
Sm_psaB,119,35,0,1.00,0
Sm_psaB,120,36,0,1.00,0
Sm_psaB,121,37,0,0.95,0
Sm_psaB,122,38,0,0.95,0
Sm_psaB,123,39,0,0.95,0
Sm_psaB,124,40,0,0.80,0
Sm_psaB,125,41,0,0.52,0
Sm_psaB,126,42,0,0.95,0
Sm_psaB,127,43,0,0.51,0
Sm_psaB,128,44,0,0.80,0
Sm_psaB,129,45,0,0.95,0
Sm_psaB,130,46,0,0.95,0
Sm_psaB,131,47,0,0.74,0
Sm_psaB,132,48,0,0.64,0
Sm_psaB,133,49,0,0.71,0
Sm_psaB,134,50,1,0.67,1.83
Sm_psaB,135,51,1,0.55,0.80
Sm_psaB,136,52,1,0.39,0.00
Sm_psaB,138,53,1,0.97,0.00
Sm_psaB,139,54,1,0.79,0.97
Sm_psaB,140,55,0,0.82,0
Sm_psaB,141,56,0,0.86,0
Sm_psaB,142,57,0,0.64,0
Sm_psaB,143,58,0,0.61,0
Sm_psaB,144,59,0,0.97,0
Sm_psaB,145,60,0,0.97,0
Sm_psaB,146,61,0,0.87,0
Sm_psaB,147,62,0,1.00,0
Sm_psaB,148,63,0,0.72,0
Sm_psaB,149,64,0,1.00,0
Sm_psaB,150,65,0,0.95,0
Sm_psaB,151,66,0,0.95,0
Sm_psaB,152,67,0,1.00,0
Sm_psaB,153,68,0,0.87,0
Sm_psaB,154,69,0,1.00,0
Sm_psaB,155,70,0,0.69,0
Sm_psaB,156,71,1,0.95,-0.93
Sm_psaB,157,72,0,0.79,0
Sm_psaB,158,73,0,0.95,0
Sm_psaB,159,74,0,0.43,0
Sm_psaB,160,75,0,0.76,0
Sm_psaB,161,76,0,0.95,0
Sm_psaB,162,77,0,0.95,0
Sm_psaB,163,78,0,0.26,0
Sm_psaB,164,79,1,0.87,1.80
Sm_psaB,165,80,0,0.73,0
Sm_psaB,166,81,0,0.69,0
Sm_psaB,167,82,1,0.73,0.80
Sm_psaB,168,83,1,1.00,4.00
Sm_psaB,169,84,0,0.71,0
Sm_psaB,170,85,0,0.41,0
Sm_psaB,171,86,0,0.78,0
Sm_psaB,172,87,0,0.80,0
Sm_psaB,173,88,0,0.52,0
Sm_psaB,174,89,0,0.59,0
Sm_psaB,175,90,0,0.59,0
Sm_psaB,176,91,0,1.00,0
Sm_psaB,177,92,0,0.75,0
Sm_psaB,178,93,0,0.86,0
Sm_psaB,179,94,0,0.92,0
Sm_psaB,180,95,0,0.87,0
Sm_psaB,181,96,0,1.00,0
Sm_psaB,182,97,0,0.90,0
Sm_psaB,183,98,1,0.95,-1.00
Sm_psaB,184,99,1,0.95,0.10
Sm_psaB,201,116,0,0.97,0
Sm_psaB,202,117,0,0.74,0
Sm_psaB,203,118,0,0.89,0
Sm_psaB,204,119,0,0.55,0
Sm_psaB,205,120,0,1.00,0
Sm_psaB,206,121,0,0.59,0
Sm_psaB,207,122,0,0.74,0
Sm_psaB,208,123,0,0.72,0
Sm_psaB,209,124,0,0.90,0
Sm_psaB,210,125,0,0.95,0
Sm_psaB,211,126,0,0.90,0
Sm_psaB,212,127,0,0.81,0
Sm_psaB,213,128,0,0.80,0
Sm_psaB,214,129,0,0.95,0
Sm_psaB,215,130,0,0.90,0
Sm_psaB,220,135,0,0.97,0
Sm_psaB,221,136,1,0.92,3.80
Sm_psaB,222,137,0,0.97,0
Sm_psaB,223,138,0,0.97,0
Sm_psaB,224,139,0,0.97,0
Sm_psaB,225,140,0,0.92,0
Sm_psaB,226,141,0,0.76,0
Sm_psaB,227,142,1,0.95,1.00
Sm_psaB,228,143,0,0.95,0
Sm_psaB,229,144,0,0.84,0
Sm_psaB,230,145,0,0.95,0
Sm_psaB,231,146,1,0.70,-0.27
Sm_psaB,232,147,0,0.95,0
Sm_psaB,233,148,0,1.00,0
Sm_psaB,234,149,0,0.87,0
Sm_psaB,235,150,0,0.95,0
Sm_psaB,236,151,0,1.00,0
Sm_psaB,237,152,0,0.75,0
Sm_psaB,238,153,0,0.92,0
Sm_psaB,239,154,0,1.00,0
Sm_psaB,240,155,0,0.87,0
Sm_psaB,241,156,0,0.82,0
Sm_psaB,242,157,0,0.95,0
Sm_psaB,243,158,1,0.84,0.73
Sm_psaB,244,159,1,1.00,4.00
Sm_psaB,245,160,0,0.92,0
Sm_psaB,246,161,0,0.97,0
Sm_psaB,248,162,0,0.74,0
Sm_psaB,249,163,0,0.86,0
Sm_psaB,250,164,0,0.97,0
Sm_psaB,251,165,0,0.97,0
Sm_psaB,271,166,0,0.95,0
Sm_psaB,272,167,0,0.84,0
Sm_psaB,273,168,1,0.85,-0.90
Sm_psaB,274,169,0,0.50,0
Sm_psaB,315,170,0,0.80,0
Sm_psaB,316,171,0,0.97,0
Sm_psaB,317,172,1,0.74,-0.17
Sm_psaB,318,173,0,0.97,0
Sm_psaB,319,174,0,0.95,0
Sm_psaB,320,175,0,1.00,0
Sm_psaB,321,176,0,1.00,0
Sm_psaB,322,177,0,0.92,0
Sm_psaB,323,178,0,0.87,0
Sm_psaB,324,179,0,1.00,0
Sm_psaB,325,180,0,1.00,0
Sm_psaB,326,181,0,0.95,0
Sm_psaB,327,182,0,0.85,0
Sm_psaB,328,183,0,0.95,0
Sm_psaB,329,184,1,0.90,0.13
Sm_psaB,330,185,0,0.83,0
Sm_psaB,331,186,1,0.92,-2.00
Sm_psaB,332,187,0,0.85,0
Sm_psaB,333,188,0,0.83,0
Sm_psaB,334,189,0,0.95,0
Sm_psaB,335,190,0,0.95,0
Sm_psaB,336,191,0,0.87,0
Sm_psaB,337,192,0,1.00,0
Sm_psaB,338,193,0,0.71,0
Sm_psaB,339,194,0,1.00,0
Sm_psaB,340,195,0,1.00,0
Sm_psaB,341,196,0,1.00,0
Sm_psaB,342,197,0,0.92,0
Sm_psaB,343,198,0,0.95,0
Sm_psaB,344,199,0,1.00,0
Sm_psaB,345,200,0,0.95,0
Sm_psaB,346,201,0,0.85,0
Sm_psaB,347,202,1,0.76,0.40
Sm_psaB,348,203,0,0.68,0
Sm_psaB,349,204,1,0.90,7.43
Sm_psaB,350,205,1,0.84,-0.93
Sm_psaB,351,206,1,0.60,0.03
Sm_psaB,352,207,1,0.95,-0.80
Sm_psaB,353,208,0,0.95,0
Sm_psaB,354,209,0,0.95,0
Sm_psaB,355,210,0,0.90,0
Sm_psaB,356,211,0,0.95,0
Sm_psaB,357,212,0,0.92,0
Sm_psaB,359,214,0,0.95,0
Sm_psaB,360,215,0,0.95,0
Sm_psaB,361,216,0,0.73,0
Sm_psaB,362,217,0,0.70,0
Sm_psaB,363,218,0,0.81,0
Sm_psaB,364,219,0,0.95,0
Sm_psaB,365,220,0,0.95,0
Sm_psaB,366,221,0,0.69,0
Sm_psaB,367,222,0,0.66,0
Sm_psaB,368,223,0,0.92,0
Sm_psaB,369,224,0,0.64,0
Sm_psaB,370,225,1,0.89,-2.70
Sm_psaB,371,226,0,0.97,0
Sm_psaB,385,227,0,0.97,0
Sm_psaB,386,228,0,0.50,0
Sm_psaB,387,229,0,0.97,0
Sm_psaB,388,230,0,0.86,0
Sm_psaB,389,231,0,0.78,0
Sm_psaB,390,232,0,0.68,0
Sm_psaB,391,233,1,0.97,0.97
Sm_psaB,392,234,0,0.74,0
Sm_psaB,393,235,0,0.80,0
Sm_psaB,394,236,0,0.77,0
Sm_psaB,395,237,0,1.00,0
Sm_psaB,396,238,0,0.87,0
Sm_psaB,397,239,0,1.00,0
Sm_psaB,398,240,0,0.65,0
Sm_psaB,399,241,0,0.95,0
Sm_psaB,400,242,0,1.00,0
Sm_psaB,401,243,0,0.90,0
Sm_psaB,402,244,0,0.90,0
Sm_psaB,403,245,1,0.95,0.97
Sm_psaB,404,246,0,1.00,0
Sm_psaB,405,247,0,0.95,0
Sm_psaB,406,248,1,0.67,-3.07
Sm_psaB,407,249,0,0.82,0
Sm_psaB,408,250,1,0.95,1.93
Sm_psaB,409,251,1,0.87,2.87
Sm_psaB,410,252,0,0.64,0
Sm_psaB,411,253,0,0.95,0
Sm_psaB,412,254,0,1.00,0
Sm_psaB,413,255,1,1.00,3.00
